SPECIES,DIET,CLASS,SIZE,CANONICITY,SKINS,GENES,TIER
Acrocanthosaurus,meat,carnosaur,large,game,,7,4
Alamosaurus,plant,sauropod,large,noncanon,,6,5
Albertosaurus,meat,coelurosaur,medium,game,,6,3
Allosaurus,meat,carnosaur,medium,masrani;game;kenner,,7,4
Amargasaurus,plant,sauropod,medium,kenner,,4,0
Ankylosaurus,plant,ankylosaurid,medium,hammond,2001;CC1,8,5
Apatosaurus,plant,sauropod,large,hammond;book,,5,1
Archaeornithomimus,plant,ornithomimid,small,noncanon,,7,4
Attenborosaurus,fish,plesiosaurid,medium,noncanon,,7,5
Australovenator,meat,coelurosaur,small,noncanon,,5,3
Barbaridactylus,fish,pterosaur,medium,noncanon,,5,5
Baryonyx,fish,spinosaurid,medium,hammond,CC1;CC2;CC3,5,2
Brachiosaurus,plant,sauropod,large,hammond,1993;2001,6,3
Camarasaurus,plant,sauropod,large,game,,5,2
Carcharodontosaurus,meat,carnosaur,large,game,,7,4
Carnotaurus,meat,ceratosaurid,medium,masrani;kenner;book,CC1,5,1
Cearadactylus,fish,pterosaur,medium,book,,5,3
Ceratosaurus,meat,ceratosaurid,medium,hammond,,4,0
Chasmosaurus,plant,ceratopsian,small,kenner,,5,2
Chungkingosaurus,plant,stegosaurid,small,noncanon,,5,2
Coelophysis,meat,primitive,small,kenner,,5,1
Compsognathus,meat,coelurosaur,small,hammond,,6,3
Corythosaurus,plant,hadrosaur,medium,hammond,,5,1
Crichtonsaurus,plant,ankylosaurid,small,noncanon,,7,4
Cryolophosaurus,meat,primitive,medium,noncanon,,6,3
Deinonychus,meat,raptor,small,kenner,,5,1
Dilophosaurus,meat,primitive,small,hammond,2022,4,0
Dimetrodon,meat,primitive,small,masrani;kenner,2022,7,1
Dimorphodon,fish,pterosaur,small,masrani,,5,3
Diplodocus,plant,sauropod,large,noncanon,,6,3
Dracorex,plant,pachy,small,noncanon,,4,1
Dreadnoughtus,plant,sauropod,large,masrani,2022,8,5
Dryosaurus,plant,ornithopod,small,game;book,,5,2
Dsungaripterus,fish,pterosaur,small,noncanon,,6,3
Edmontosaurus,plant,hadrosaur,medium,hammond,,5,3
Elasmosaurus,fish,plesiosaurid,medium,noncanon,,7,4
Euoplocephalus,plant,ankylosaurid,small,book,,6,3
Gallimimus,plant,ornithomimid,small,hammond,1993,5,1
Geosternbergia,fish,pterosaur,medium,noncanon,,6,5
Giganotosaurus,meat,carnosaur,large,masrani,2022,7,4
Gigantspinosaurus,plant,stegosaurid,small,noncanon,,6,3
Herrerasaurus,meat,primitive,small,hammond,,5,2
Homalocephale,plant,pachy,small,game,,6,3
Huayangosaurus,plant,stegosaurid,small,noncanon,,6,2
Ichthyosaurus,fish,ichthyosaurid,small,noncanon,,6,3
Iguanodon,plant,ornithopod,medium,masrani;kenner,,8,4
Indominus Rex,meat,hybrid,large,masrani,,8,5
Indoraptor,meat,hybrid,medium,masrani,,8,5
Kentrosaurus,plant,stegosaurid,small,masrani;game,CC1,4,1
Kronosaurus,fish,mosasaurid,large,noncanon,,8,4
Liopleurodon,fish,plesiosaurid,medium,noncanon,,6,4
Maaradactylus,fish,pterosaur,medium,noncanon,,6,4
Maiasaura,plant,hadrosaur,medium,hammond,,6,4
Majungasaurus,meat,ceratosaurid,medium,noncanon,,5,2
Mamenchisaurus,plant,sauropod,large,hammond,,7,4
Megalosaurus,meat,carnosaur,medium,noncanon,,7,3
Metriacanthosaurus,meat,carnosaur,medium,hammond,,6,3
Minmi,plant,ankylosaurid,small,noncanon,,6,2
Monolophosaurus,meat,carnosaur,small,masrani,CC1,6,3
Mosasaurus,fish,mosasaurid,large,masrani,,8,5
Muttaburrasaurus,plant,ornithopod,medium,noncanon,,4,1
Nasutoceratops,plant,ceratopsian,medium,masrani,,4,0
Nigersaurus,plant,sauropod,medium,noncanon,,6,2
Nodosaurus,plant,ankylosaurid,small,noncanon,,4,1
Olorotitan,plant,hadrosaur,medium,noncanon,,6,2
Ouranosaurus,plant,ornithopod,medium,masrani;game,CC1,7,3
Pachycephalosaurus,plant,pachy,small,hammond,,5,2
Pachyrhinosaurus,plant,ceratopsian,small,masrani,,7,3
Parasaurolophus,plant,hadrosaur,medium,hammond,1997;2001;CC1;CC2;2022A;2022B;2022C,5,1
Pentaceratops,plant,ceratopsian,medium,noncanon,,6,4
Plesiosaurus,fish,plesiosaurid,small,kenner,,6,3
Polacanthus,plant,ankylosaurid,small,noncanon,,5,2
Proceratosaurus,meat,coelurosaur,small,hammond,,6,3
Pteranodon,fish,pterosaur,medium,hammond,2001,7,4
Pyroraptor,meat,raptor,small,masrani,2022,6,3
Qianzhousaurus,meat,coelurosaur,medium,noncanon,,6,3
Quetzalcoatlus,fish,pterosaur,large,masrani;kenner,2022,6,5
Sauropelta,plant,ankylosaurid,small,noncanon,,6,3
Scorpios Rex,meat,hybrid,medium,masrani,CC1;CC2,8,5
Sinoceratops,plant,ceratopsian,medium,masrani,,7,5
Spinosaurus,fish,spinosaurid,large,hammond,,8,5
Stegosaurus,plant,stegosaurid,medium,hammond,1997,7,4
Struthiomimus,plant,ornithomimid,small,noncanon,,4,0
Stygimoloch,plant,pachy,small,masrani,,5,3
Styracosaurus,plant,ceratopsian,small,game;book,,5,2
Styxosaurus,fish,plesiosaurid,medium,noncanon,,7,5
Suchomimus,fish,spinosaurid,medium,hammond,,7,4
Tapejara,fish,pterosaur,small,noncanon,,6,4
Therizinosaurus,plant,ornithomimid,large,masrani,2022,5,5
Torosaurus,plant,ceratopsian,medium,game,,5,2
Triceratops,plant,ceratopsian,medium,hammond,1993,6,4
Troodon,meat,raptor,small,game,,5,2
Tropeognathus,fish,pterosaur,medium,noncanon,,7,5
Tsintaosaurus,plant,hadrosaur,medium,noncanon,,7,3
Tylosaurus,fish,mosasaurid,large,game,,7,4
Tyrannosaurus,meat,coelurosaur,large,hammond,1993;1997A;1997B;2001;CC1;2022;65MYA,8,5
Velociraptor,meat,raptor,small,hammond,Blue;Charlie;Delta;Echo;1993;1997A;1997B;2001A;2001B,6,4
Wuerhosaurus,plant,stegosaurid,medium,noncanon,,5,1